,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,WindSpeedLow,WindSpeedHigh,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,FlowError_kgh,FlowError_percent,datetime_UTC,Altitude (feet)
299,1118,,1496-3-122-953-1152-97,1,1,,2021-10-20 19:25:01+00:00,,,,Methane,,15,23,7,,1.58,,,1,1,2021-10-20 19:25:22+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,0,0.5,21175085,1777.637814,FALSE,9.2945,1789.041192,1788.833041,1787.19195,1779.498617,1755.829389,1772.480889,AZ,3.03,3.319666667,3.627666667,3.050033333,3.376216667,3.376216667,51.33333333,36.58333333,28.78888889,49.79333333,44.94666667,45.25,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026,6982.205,TRUE,30.06666667,TRUE,TP,1,32.35308761,32.13818285,32.49120876,32.35097726,32.13445171,32.48743664,32.31897645,32.10503498,32.45769678,32.18386638,31.96713115,32.31827812,31.75558399,31.54285736,31.88934384,32.05718775,31.84133756,32.19110274,-17.35097726,-53.63354906,2021-10-20 19:25:18+00:00,10250
300,1119,,1496-3-123-707-906-98,1,1,,2021-10-20 19:29:16+00:00,,,,Methane,,9,14,4,,1.61,,,1,1,2021-10-20 19:29:22+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,0,0.5,21175085,1734.796255,FALSE,9.0705,1731.246526,1727.64452,1724.436928,1729.634485,1751.252227,1748.474826,AZ,3.757333333,3.772666667,3.552,3.290266667,3.183533333,3.183533333,27.86666667,28.31666667,27.64444444,29.07,39.72666667,40.76111111,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026,7769.625,TRUE,34.06666667,TRUE,TP,1,31.30960668,31.10220614,31.44385224,31.24508222,31.03763965,31.3785765,31.18902419,30.98014308,31.32044836,31.28238811,31.07331007,31.41463875,31.67261491,31.46081113,31.80639637,31.62148528,31.41102584,31.7560642,-22.24508222,-71.19546706,2021-10-20 19:29:16+00:00,10275
301,1330,,1496-3-123-707-906-98,1,1,,2021-10-20 19:29:16+00:00,,,,Methane,,20,27,13,,3.55,,,1,1,2021-10-20 19:29:22+00:00,0,Sonic,GHGSat,2,,,,,,,0,0.5,21175085,1734.796255,FALSE,9.0705,1731.246526,1727.64452,1724.436928,1729.634485,1751.252227,1748.474826,AZ,3.757333333,3.772666667,3.552,3.290266667,3.183533333,3.183533333,27.86666667,28.31666667,27.64444444,29.07,39.72666667,40.76111111,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026,7769.625,TRUE,34.06666667,TRUE,TP,1,31.30961041,31.10220614,31.44385224,31.2444979,31.03763965,31.3785765,31.1880252,30.98014308,31.32044836,31.28265041,31.07331007,31.41463875,31.66924839,31.46081113,31.80639637,31.62079455,31.41102584,31.7560642,-11.2444979,-35.98872972,2021-10-20 19:29:16+00:00,10275
302,1541,,1496-3-123-707-906-98,1,1,,2021-10-20 19:29:16+00:00,,,,Methane,,20,27,13,,3.55,,,1,1,2021-10-20 19:29:22+00:00,0,Sonic,GHGSat,3,,,,,,,0,0.5,21175085,1734.796255,FALSE,9.0705,1731.246526,1727.64452,1724.436928,1729.634485,1751.252227,1748.474826,AZ,3.757333333,3.772666667,3.552,3.290266667,3.183533333,3.183533333,27.86666667,28.31666667,27.64444444,29.07,39.72666667,40.76111111,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026,7769.625,TRUE,34.06666667,TRUE,TP,1,31.31259253,31.10220614,31.44385224,31.24534686,31.03763965,31.3785765,31.18675426,30.98014308,31.32044836,31.28442528,31.07331007,31.41463875,31.67125447,31.46081113,31.80639637,31.62246333,31.41102584,31.7560642,-11.24534686,-35.99046894,2021-10-20 19:29:16+00:00,10275
303,1120,,1496-3-124-448-647-99,1,1,,2021-10-20 19:33:41+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:34:16+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,0,0.5,21175085,685.1398077,FALSE,3.5823,685.2590246,684.2466377,682.52235,1007.357612,1369.001254,1503.368215,AZ,4.227666667,3.910166667,3.478888889,3.566,3.433883333,3.433883333,16.5,35.45,139.3222222,71.04,49.92333333,50.19777778,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026,8817.575,TRUE,38.96666667,TRUE,FN,0,12.43497301,12.3520398,12.48772234,12.41700283,12.33389073,12.4693739,12.38620541,12.30297939,12.43812301,18.24816529,18.1261272,18.32523592,24.77472691,24.60885164,24.87917067,27.19999833,27.0174335,27.31420989,,,2021-10-20 19:34:16+00:00,10275
304,1331,,1496-3-124-448-647-99,1,1,,2021-10-20 19:33:41+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:34:16+00:00,0,Sonic,GHGSat,2,,,,,,,0,0.5,21175085,685.1398077,FALSE,3.5823,685.2590246,684.2466377,682.52235,1007.357612,1369.001254,1503.368215,AZ,4.227666667,3.910166667,3.478888889,3.566,3.433883333,3.433883333,16.5,35.45,139.3222222,71.04,49.92333333,50.19777778,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026,8817.575,TRUE,38.96666667,TRUE,FN,0,12.43473874,12.3520398,12.48772234,12.41660227,12.33389073,12.4693739,12.38518152,12.30297939,12.43812301,18.24796422,18.1261272,18.32523592,24.77393283,24.60885164,24.87917067,27.1980208,27.0174335,27.31420989,,,2021-10-20 19:34:16+00:00,10275
305,1542,,1496-3-124-448-647-99,1,1,,2021-10-20 19:33:41+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:34:16+00:00,0,Sonic,GHGSat,3,,,,,,,0,0.5,21175085,685.1398077,FALSE,3.5823,685.2590246,684.2466377,682.52235,1007.357612,1369.001254,1503.368215,AZ,4.227666667,3.910166667,3.478888889,3.566,3.433883333,3.433883333,16.5,35.45,139.3222222,71.04,49.92333333,50.19777778,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026,8817.575,TRUE,38.96666667,TRUE,FN,0,12.43577394,12.3520398,12.48772234,12.41767622,12.33389073,12.4693739,12.38605553,12.30297939,12.43812301,18.24626373,18.1261272,18.32523592,24.77233126,24.60885164,24.87917067,27.19893141,27.0174335,27.31420989,,,2021-10-20 19:34:16+00:00,10275
306,1332,,1496-3-125-784-983-100,1,1,,2021-10-20 19:37:50+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:38:45+00:00,0,Sonic,GHGSat,2,,,,,,,0,0.5,21175085,668.3091952,FALSE,3.4943,663.534784,659.1320488,657.2713311,676.2564957,895.7658701,1175.903382,AZ,2.805333333,2.368333333,2.292888889,2.824966667,3.165183333,3.165183333,80.36666667,90.28333333,64.96666667,36.32666667,54.24333333,45.25555556,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026,9534.03,TRUE,43.45,TRUE,FN,0,12.04287101,11.96258802,12.09399257,11.96430163,11.88365965,12.0141972,11.92911193,11.8503023,11.98047344,12.27277977,12.19065118,12.32456092,16.23455506,16.12571613,16.30285108,21.2909013,21.14745725,21.37975415,,,2021-10-20 19:38:44+00:00,10275
307,1543,,1496-3-125-784-983-100,1,1,,2021-10-20 19:37:50+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:38:45+00:00,0,Sonic,GHGSat,3,,,,,,,0,0.5,21175085,668.3091952,FALSE,3.4943,663.534784,659.1320488,657.2713311,676.2564957,895.7658701,1175.903382,AZ,2.805333333,2.368333333,2.292888889,2.824966667,3.165183333,3.165183333,80.36666667,90.28333333,64.96666667,36.32666667,54.24333333,45.25555556,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026,9534.03,TRUE,43.45,TRUE,FN,0,12.04279568,11.96258802,12.09399257,11.96339769,11.88365965,12.0141972,11.92963081,11.8503023,11.98047344,12.27204301,12.19065118,12.32456092,16.23347751,16.12571613,16.30285108,21.28765447,21.14745725,21.37975415,,,2021-10-20 19:38:44+00:00,10275
308,1121,,1496-3-125-784-983-100,1,1,,2021-10-20 19:37:50+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:38:45+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,0,0.5,21175085,668.3091952,FALSE,3.4943,663.534784,659.1320488,657.2713311,676.2564957,895.7658701,1175.903382,AZ,2.805333333,2.368333333,2.292888889,2.824966667,3.165183333,3.165183333,80.36666667,90.28333333,64.96666667,36.32666667,54.24333333,45.25555556,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026,9534.03,TRUE,43.45,TRUE,FN,0,12.0422689,11.96258802,12.09399257,11.9636585,11.88365965,12.0141972,11.92920794,11.8503023,11.98047344,12.27287722,12.19065118,12.32456092,16.23490758,16.12571613,16.30285108,21.28937091,21.14745725,21.37975415,,,2021-10-20 19:38:44+00:00,10275
309,1333,,1496-3-126-852-1051-101,1,1,,2021-10-20 19:42:20+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:43:20+00:00,0,Sonic,GHGSat,2,,,,,,,0,0.5,21175085,670.1835135,FALSE,3.5041,670.4232222,670.9010458,671.077746,671.084525,674.4749371,850.2836687,AZ,2.921,3.196166667,3.042,2.5911,2.738433333,2.738433333,39.53333333,29.11666667,34.23333333,47.42333333,40.56666667,51.28777778,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026,10236.615,TRUE,48.03333333,TRUE,FN,0,12.16710809,12.0860777,12.21883874,12.17567574,12.09464369,12.22749882,12.17885519,12.0978114,12.23070133,12.17862164,12.09793293,12.2308242,12.2394902,12.15871308,12.29227199,15.4129624,15.31038608,15.47856494,,,2021-10-20 19:43:20+00:00,10275
310,1544,,1496-3-126-852-1051-101,1,1,,2021-10-20 19:42:20+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:43:20+00:00,0,Sonic,GHGSat,3,,,,,,,0,0.5,21175085,670.1835135,FALSE,3.5041,670.4232222,670.9010458,671.077746,671.084525,674.4749371,850.2836687,AZ,2.921,3.196166667,3.042,2.5911,2.738433333,2.738433333,39.53333333,29.11666667,34.23333333,47.42333333,40.56666667,51.28777778,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026,10236.615,TRUE,48.03333333,TRUE,FN,0,12.16736428,12.0860777,12.21883874,12.17600183,12.09464369,12.22749882,12.17966531,12.0978114,12.23070133,12.17882057,12.09793293,12.2308242,12.23958209,12.15871308,12.29227199,15.41337117,15.31038608,15.47856494,,,2021-10-20 19:43:20+00:00,10275
311,1122,,1496-3-126-852-1051-101,1,1,,2021-10-20 19:42:20+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:43:20+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,0,0.5,21175085,670.1835135,FALSE,3.5041,670.4232222,670.9010458,671.077746,671.084525,674.4749371,850.2836687,AZ,2.921,3.196166667,3.042,2.5911,2.738433333,2.738433333,39.53333333,29.11666667,34.23333333,47.42333333,40.56666667,51.28777778,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026,10236.615,TRUE,48.03333333,TRUE,FN,0,12.16652579,12.0860777,12.21883874,12.17652745,12.09464369,12.22749882,12.17849679,12.0978114,12.23070133,12.17905347,12.09793293,12.2308242,12.2402524,12.15871308,12.29227199,15.41282184,15.31038608,15.47856494,,,2021-10-20 19:43:20+00:00,10275
312,1334,,1496-3-127-423-622-102,1,1,,2021-10-20 19:46:54+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:47:29+00:00,0,Sonic,GHGSat,2,,,,,,,0,0.5,21175085,664.5031817,FALSE,3.4744,665.801179,666.5228552,667.5964443,669.799597,669.0059443,673.2874014,AZ,2.912,2.633666667,2.443,2.933433333,2.67065,2.67065,26.33333333,35.38333333,33.13333333,30.89333333,43.74,51.58444444,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026,10962.24,TRUE,52.18333333,TRUE,FN,0,12.0827663,12.00321792,12.13506878,12.09664351,12.01615548,12.14814845,12.11660621,12.03540181,12.1676062,12.15475523,12.07489792,12.20753616,12.14145979,12.06067005,12.19315199,12.21870681,12.13742405,12.27074911,,,2021-10-20 19:47:34+00:00,10300
313,1545,,1496-3-127-423-622-102,1,1,,2021-10-20 19:46:54+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:47:29+00:00,0,Sonic,GHGSat,3,,,,,,,0,0.5,21175085,664.5031817,FALSE,3.4744,665.801179,666.5228552,667.5964443,669.799597,669.0059443,673.2874014,AZ,2.912,2.633666667,2.443,2.933433333,2.67065,2.67065,26.33333333,35.38333333,33.13333333,30.89333333,43.74,51.58444444,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026,10962.24,TRUE,52.18333333,TRUE,FN,0,12.08468258,12.00321792,12.13506878,12.09624257,12.01615548,12.14814845,12.11699065,12.03540181,12.1676062,12.15676331,12.07489792,12.20753616,12.14113579,12.06067005,12.19315199,12.21834605,12.13742405,12.27074911,,,2021-10-20 19:47:34+00:00,10300
314,1123,,1496-3-127-423-622-102,1,1,,2021-10-20 19:46:54+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:47:29+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,0,0.5,21175085,664.5031817,FALSE,3.4744,665.801179,666.5228552,667.5964443,669.799597,669.0059443,673.2874014,AZ,2.912,2.633666667,2.443,2.933433333,2.67065,2.67065,26.33333333,35.38333333,33.13333333,30.89333333,43.74,51.58444444,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026,10962.24,TRUE,52.18333333,TRUE,FN,0,12.0839681,12.00321792,12.13506878,12.09585455,12.01615548,12.14814845,12.11590082,12.03540181,12.1676062,12.15588291,12.07489792,12.20753616,12.14124873,12.06067005,12.19315199,12.21784588,12.13742405,12.27074911,,,2021-10-20 19:47:34+00:00,10300
315,1124,,1496-3-128-945-1144-103,1,1,,2021-10-20 19:51:00+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:52:00+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,2.952333333,3.227,3.173222222,2.478633333,2.739,2.739,32.76666667,27.65,32.02222222,33.67666667,32.92833333,40.10111111,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027,596.185,TRUE,4.116666667,FALSE,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-20 19:51:58+00:00,10275
316,1335,,1496-3-128-945-1144-103,1,1,,2021-10-20 19:51:00+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:52:00+00:00,0,Sonic,GHGSat,2,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,2.952333333,3.227,3.173222222,2.478633333,2.739,2.739,32.76666667,27.65,32.02222222,33.67666667,32.92833333,40.10111111,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027,596.185,TRUE,4.116666667,FALSE,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-20 19:51:58+00:00,10275
317,1546,,1496-3-128-945-1144-103,1,1,,2021-10-20 19:51:00+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:52:00+00:00,0,Sonic,GHGSat,3,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,2.952333333,3.227,3.173222222,2.478633333,2.739,2.739,32.76666667,27.65,32.02222222,33.67666667,32.92833333,40.10111111,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027,596.185,TRUE,4.116666667,FALSE,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-20 19:51:58+00:00,10275
318,1125,,1496-3-129-513-712-104,1,1,,2021-10-20 19:55:51+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:56:30+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,1.636666667,1.752333333,2.072333333,2.784066667,2.602,2.602,74.23333333,59.78333333,42.32222222,44.87333333,39.78333333,36.87,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027,1342.995,TRUE,8.616666667,FALSE,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-20 19:56:32+00:00,10300
319,1336,,1496-3-129-513-712-104,1,1,,2021-10-20 19:55:51+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:56:30+00:00,0,Sonic,GHGSat,2,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,1.636666667,1.752333333,2.072333333,2.784066667,2.602,2.602,74.23333333,59.78333333,42.32222222,44.87333333,39.78333333,36.87,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027,1342.995,TRUE,8.616666667,FALSE,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-20 19:56:32+00:00,10300
320,1547,,1496-3-129-513-712-104,1,1,,2021-10-20 19:55:51+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:56:30+00:00,0,Sonic,GHGSat,3,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,1.636666667,1.752333333,2.072333333,2.784066667,2.602,2.602,74.23333333,59.78333333,42.32222222,44.87333333,39.78333333,36.87,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027,1342.995,TRUE,8.616666667,FALSE,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-20 19:56:32+00:00,10300
321,1548,,,,,,,,,,,,,,,,,,,0.5,,2021-10-20 20:00:30+00:00,0,Sonic,GHGSat,3,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,3.038666667,2.785666667,2.476111111,2.414866667,2.7541,2.7541,79.1,74.21666667,73.97777778,53.36666667,46.36,43.24888889,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027,1971.505,TRUE,12.61666667,FALSE,ER_MIS,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-20 20:00:33+00:00,10275
322,1337,,,,,,,,,,,,,,,,,,,0.5,,2021-10-20 20:00:30+00:00,0,Sonic,GHGSat,2,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,3.038666667,2.785666667,2.476111111,2.414866667,2.7541,2.7541,79.1,74.21666667,73.97777778,53.36666667,46.36,43.24888889,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027,1971.505,TRUE,12.61666667,FALSE,ER_MIS,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-20 20:00:33+00:00,10275
323,1126,,,,,,,,,,,,,,,,,,,0.5,,2021-10-20 20:00:30+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,3.038666667,2.785666667,2.476111111,2.414866667,2.7541,2.7541,79.1,74.21666667,73.97777778,53.36666667,46.36,43.24888889,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027,1971.505,TRUE,12.61666667,FALSE,ER_MIS,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-20 20:00:33+00:00,10275
324,1127,,1496-3-131-551-750-105,1,1,,2021-10-20 20:04:00+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 20:04:41+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,2.649,2.955833333,3.249888889,3.5082,2.9605,2.9605,54.23333333,50,47.22222222,60.83,52.11,49.70111111,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027,2883.735,TRUE,16.8,FALSE,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-20 20:04:39+00:00,10275
325,1338,,1496-3-131-551-750-105,1,1,,2021-10-20 20:04:00+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 20:04:41+00:00,0,Sonic,GHGSat,2,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,2.649,2.955833333,3.249888889,3.5082,2.9605,2.9605,54.23333333,50,47.22222222,60.83,52.11,49.70111111,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027,2883.735,TRUE,16.8,FALSE,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-20 20:04:39+00:00,10275
326,1549,,1496-3-131-551-750-105,1,1,,2021-10-20 20:04:00+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 20:04:41+00:00,0,Sonic,GHGSat,3,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,2.649,2.955833333,3.249888889,3.5082,2.9605,2.9605,54.23333333,50,47.22222222,60.83,52.11,49.70111111,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027,2883.735,TRUE,16.8,FALSE,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-20 20:04:39+00:00,10275
327,1128,,1496-3-132-731-930-106,1,1,,2021-10-20 20:08:27+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 20:09:18+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,2.024333333,1.836166667,2.117444444,2.6523,3.057266667,3.057266667,42.53333333,32.98333333,37.9,42.40666667,51.23666667,48.61333333,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027,3618.83,TRUE,21.41666667,FALSE,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-20 20:09:16+00:00,10275
328,1339,,1496-3-132-731-930-106,1,1,,2021-10-20 20:08:27+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 20:09:18+00:00,0,Sonic,GHGSat,2,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,2.024333333,1.836166667,2.117444444,2.6523,3.057266667,3.057266667,42.53333333,32.98333333,37.9,42.40666667,51.23666667,48.61333333,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027,3618.83,TRUE,21.41666667,FALSE,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-20 20:09:16+00:00,10275
329,1550,,1496-3-132-731-930-106,1,1,,2021-10-20 20:08:27+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 20:09:18+00:00,0,Sonic,GHGSat,3,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,2.024333333,1.836166667,2.117444444,2.6523,3.057266667,3.057266667,42.53333333,32.98333333,37.9,42.40666667,51.23666667,48.61333333,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027,3618.83,TRUE,21.41666667,FALSE,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-20 20:09:16+00:00,10275
330,1340,,1496-3-133-756-955-107,1,1,,2021-10-20 20:13:28+00:00,,,,Methane,,32,43,21,,2.38,,,1,1,2021-10-20 20:13:34+00:00,0,Sonic,GHGSat,2,,,,,,,2619.05,2,218645,2619.05,FALSE,,2829.78,2831.011167,2818.651111,2134.129867,1067.064933,711.3766222,AZ,2.854666667,3.037666667,2.968555556,1.963533333,2.4134,2.4134,24.46666667,27.6,31.32222222,45.31333333,44.79333333,51.05555556,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028,458.76,TRUE,3.716666667,TRUE,TP,1,51.09991742,47.18005978,55.09030232,51.09497465,47.20242059,55.04336565,50.86767617,46.91640362,54.81247322,38.51389825,35.12486148,41.91143462,19.24088589,16.44328055,22.04535053,12.85877884,10.17601851,15.58171758,-19.09497465,-37.3715317,2021-10-20 20:13:35+00:00,10300
331,1551,,1496-3-133-756-955-107,1,1,,2021-10-20 20:13:28+00:00,,,,Methane,,32,43,21,,2.38,,,1,1,2021-10-20 20:13:34+00:00,0,Sonic,GHGSat,3,,,,,,,2619.05,2,218645,2619.05,FALSE,,2829.78,2831.011167,2818.651111,2134.129867,1067.064933,711.3766222,AZ,2.854666667,3.037666667,2.968555556,1.963533333,2.4134,2.4134,24.46666667,27.6,31.32222222,45.31333333,44.79333333,51.05555556,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028,458.76,TRUE,3.716666667,TRUE,TP,1,51.05159088,47.1841678,55.01078298,51.09892198,47.20247729,55.08772261,50.85666463,46.94692883,54.86653644,38.50661896,35.03588436,41.97281729,19.24135072,16.35135479,22.10684819,12.8339194,10.18954662,15.53311311,-19.09892198,-37.37636968,2021-10-20 20:13:35+00:00,10300
332,1129,,1496-3-133-756-955-107,1,1,,2021-10-20 20:13:28+00:00,,,,Methane,,23,37,9,,1.74,,,1,1,2021-10-20 20:13:34+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,2619.05,2,218645,2619.05,FALSE,,2829.78,2831.011167,2818.651111,2134.129867,1067.064933,711.3766222,AZ,2.854666667,3.037666667,2.968555556,1.963533333,2.4134,2.4134,24.46666667,27.6,31.32222222,45.31333333,44.79333333,51.05555556,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028,458.76,TRUE,3.716666667,TRUE,TP,1,51.05172701,47.14764258,55.09365691,51.09343041,47.03971071,54.99619371,50.85833444,46.9295044,54.8951362,38.50278162,35.02830896,41.94458542,19.26126901,16.41556166,22.12151903,12.81421856,10.1428424,15.47757155,-28.09343041,-54.98442791,2021-10-20 20:13:35+00:00,10300
